Actual Salary (USD),Predicted Salary (USD)
-0.1411333161410444,-0.1681454407850312
-0.09742584231952349,0.2955364548426023
-0.6716406976703743,0.8354972397507279
-1.6757565645548587,-1.1947346907912848
1.458306849066786,0.3764489142474571
-1.0279516255632075,-0.1681454407850312
0.3235278059136898,0.8141265037465055
-0.5687064296124447,-0.4378824969325823
1.3316185191493342,0.3764489142474571
-0.9004239854600529,-1.383898246676605
-0.5163208051915783,0.24218809851633352
-1.4515182206009687,-1.3105770757865607
-1.794922774883462,-1.395546842374061
1.0798254634383984,0.15977660456514564
-0.34383464400896757,-0.5222289515708327
-0.47369018217435577,-0.482634270844511
0.09799090657814602,0.3521252653954379
0.7733980654505617,-0.04967991262024682
0.6189966633636671,-0.14013788604499958
0.30227583857003726,0.38534545478196386
1.252438312950927,0.4031616551540558
0.04889917873513345,0.24623013787399678
0.04889917873513345,0.06723321328366015
-0.540201555381018,0.24623013787399678
-0.5752942227681521,-1.0568485102700165
-0.45785414093467425,0.4489154375868514
0.2864397973303558,0.2606308308876984
-1.8355897287869638,0.2955364548426023
-0.8854272544060745,-0.6553538166215688
-1.291114958884235,-1.4078981707534077
-0.9962795430838448,0.24701759207865434
0.9990616531160229,0.5562247728685515
0.6997604736860428,0.3764489142474571
0.8470356572150807,0.3764489142474571
-1.9147699349853715,-0.09674957826460848
-0.09362519242199996,-0.3479553785182179
-0.6525899400590376,-0.30513003635681735
-1.1229678730012969,0.03195251284085312
-0.964607460604482,-0.5996461891401487
-0.5390138522880419,0.23943636324944953
2.0481993852449216,0.1858781185995374
1.30944806141378,0.4721477341667085
-1.8417182767467206,-1.319467889418127
1.236602271711245,0.5658836863658797
0.7330161602893739,0.5658836863658797
-0.34362877547285164,0.4941505293998754
-1.1229678730012969,-0.29964617514855996
-1.1366977207561006,-0.7170641742284762
-0.45785414093467425,0.0467740861939655
0.3085310748597115,0.2955364548426023
0.05206638698306973,-0.10360327261020558
-1.5495274798333574,-1.04056025316712
0.5398164571652597,0.2955364548426023
0.19142354989226687,0.24623013787399678
-0.8854272544060745,-0.546432799828456
-0.005830179789205764,0.3764489142474571
-1.8514257700266454,-0.9032553929780401
0.4448002097271707,-0.23367347631504337
-0.06603880858247473,0.5658836863658797
-0.806247048207667,-0.1681454407850312
-1.0437876668028894,-0.5996461891401487
-1.8365398912613449,-1.6723955991850847
0.5604033107768457,0.8354972397507279
-1.3540157146882499,-0.9441998234200791
0.020394304503706703,-0.12834806656152206
-0.09362519242199996,0.8480027538317139
0.24526609010718387,0.3764489142474571
0.14074821792528605,-0.6615414573560365
-0.33116581101722237,0.24623013787399678
1.9947527460609968,0.3764489142474571
-0.10429868421754529,0.5137364849734207
-1.0912957905219338,-1.2076435280344218
2.519321612125446,-1.0294552451642551
-1.1207666632689812,-1.2700654044414468
0.9198814469176154,1.208932956155383
0.30227583857003726,-0.12834806656152206
-1.8553372722128467,-1.7081665252665328
0.723514535545565,0.3764489142474571
-0.5008806649828889,0.3764489142474571
-0.48002459867022834,-0.3366371552478586
-1.0234541898511385,-1.04056025316712
-0.806247048207667,0.08758628467428804
2.2501089110508605,0.5658836863658797
-1.0754597492822524,-0.04967991262024682
0.30227583857003726,-0.1681454407850312
-0.4895262234140373,-0.5829002416587072
-0.6478866358108522,-0.14055236178365138
0.33394792104940024,-0.021775238695829226
0.7140129108017561,0.3795120752273988
-1.120022369330716,-1.075832153804891
-0.22189712646341997,0.3764489142474571
-0.7441856025893553,-0.1681454407850312
-0.4895262234140373,0.4941505293998754
0.09403189626822563,0.3764489142474571
0.4180373000321089,0.7402359873629949
0.5487479844244401,0.38534545478196386
-0.04611706870295542,0.342595179301063
0.9357174881572969,0.38534545478196386
-0.09362519242199996,0.4031616551540558
2.324538304877364,0.9353542681894185
-1.062410851300755,-1.1263052398201845
0.5556524984049412,0.3764489142474571
1.7401883831331166,-0.16965076871520515
-0.4895262234140373,0.38534545478196386
-0.38730457721189326,0.3764489142474571
-0.2519856048188149,0.3764489142474571
-1.5495274798333574,-1.0568485102700165
-0.901263295645756,-0.5222289515708327
-0.2915757079180186,-0.1681454407850312
0.872373323198571,0.342595179301063
-1.8855682749393987,-1.1205453634594316
-0.7254832378852913,0.5658836863658797
1.0243993190995133,0.15977660456514564
-0.6732243017943425,-0.1681454407850312
-0.39450997597594833,-0.04967991262024682
-0.6478866358108522,0.2821077895448712
-1.4935787461335628,-1.3109819842641708
2.519321612125446,0.5955749508405536
-0.7587389244886226,-0.1681454407850312
2.519321612125446,0.7636132979965147
-0.847420755430839,-0.00227525640471733
-0.1520601845964246,0.5658836863658797
-0.20526928316175447,0.5658836863658797
1.2049301892318824,-0.04869048294915376
-1.062410851300755,-1.04056025316712
-1.0568048927019076,-0.1681454407850312
0.36245279528082697,0.6577678789479919
-0.964607460604482,-0.29964617514855996
1.4614740573147225,0.5658836863658797
-1.2813282853981116,-1.0949063414687608
-0.022363006843433206,0.3764489142474571
0.02413161023627153,0.14863984712160497
-0.8775092337862338,0.3521252653954379
0.12491217668560452,0.5658836863658797
0.9990616531160229,-0.14055236178365138
-0.8636685337427521,-1.2224574934255588
-1.23815923697874,-1.3997393282181825
-0.6478866358108522,-0.16965076871520515
0.017227096255770423,0.5658836863658797
-0.12054646252945846,0.8354972397507279
1.3363693315212386,0.8354972397507279
-0.2519856048188149,-0.5619657826407416
0.6981768695620746,0.5955749508405536
-0.5718736378603809,-0.13112872993319588
0.019238273493209973,0.2955364548426023
-1.5913504647473562,-1.3142361237089668
1.4107987253477416,0.5658836863658797
-1.400098594695723,-0.5619657826407416
1.143486349221918,0.38534545478196386
1.0576550057028447,0.6323150594920051
-1.456870802539981,-0.5829002416587072
-0.24558784415798351,-1.2012344991785675
-1.3546808284203167,-1.0568485102700165
0.020394304503706703,0.5337153109655366
0.4929417750958024,0.8354972397507279
-1.0437876668028894,0.3764489142474571
-0.20447748109977032,-0.546432799828456
-1.3253049719207075,-1.1552820531517325
-0.15538575325675777,-0.04967991262024682
-0.8284175059432212,0.5658836863658797
-0.6478866358108522,0.3521252653954379
-0.354302267268397,-0.4028802042299908
1.157422065512838,0.5658836863658797
-0.5512867842487951,-0.7395049709705382
-1.5126928479098583,-1.0463625693512677
-0.10946123366168146,0.3764489142474571
0.9167142386696793,0.24623013787399678
1.1257499830334747,0.04264628830745794
-1.262325035910494,-0.546432799828456
1.018349951345955,0.342595179301063
-0.2635459149237823,-0.04772965288327826
0.2230956323716298,-0.16965076871520515
-0.2836576872981778,0.3764489142474571
0.14391542617322234,-0.2210030399290202
0.8945437809341251,0.3572021098205749
0.34978396228908176,0.7402359873629949
-0.5576212007446676,-0.08158729043904027
-0.7701408741811933,-0.9683323212696928
1.1384188160252204,0.5658836863658797
-0.2519856048188149,-0.546432799828456
0.5049771664379604,0.14863984712160497
1.252438312950927,0.6042480921419963
0.3656200035287633,0.5658836863658797
-0.52170505921307,-0.335965295891696
0.16133507153687196,0.6323150594920051
-0.11262844190961777,0.3764489142474571
-0.7524045079927499,-0.546432799828456
-1.6325083359292882,-1.393314071112849
-0.0942586340715872,-0.7428254859473529
-0.33116581101722237,-0.546432799828456
-0.9995892757029385,-1.111983920918951
-1.3605084915965193,0.15239836910178753
-1.3605084915965193,-0.546432799828456
-0.7476536956208456,-0.23367347631504337
-0.721920128606363,0.4144406572519121
-0.0144449862235925,0.07361765468874745
-0.52170505921307,-0.6500952523756912
-1.5817854958385886,-1.616113456734149
2.1281713935053133,1.208932956155383
-0.7745749657283041,0.0467740861939655
-0.6478866358108522,-0.5829002416587072
1.5691591377445566,0.4144406572519121
-0.497444244033878,0.3764489142474571
-1.1071318317616154,0.5658836863658797
-0.7951618193398899,0.3521252653954379
-0.7951618193398899,0.38534545478196386
2.5985018183238537,1.208932956155383
0.9182978427936473,-0.10360327261020558
0.2230956323716298,-0.31857398423220273
0.9357174881572969,-0.16965076871520515
-0.8447286284200931,0.3764489142474571
-1.646950805539878,-1.226402948779565
0.6031606221239857,0.0035658182382690843
-0.34700185225690383,0.3764489142474571
0.4606362509668521,-0.09536503023955252
0.7773570757604821,0.04264628830745794
1.8542078800588233,-0.12388579645090972
1.2682743541906083,0.4311313408808952
0.22049852160832203,0.7402359873629949
-1.462096696149076,-1.270845265170505
1.3157824779096527,0.8354972397507279
0.14154001998727017,0.7023755926277816
0.5556524984049412,-0.1681454407850312
0.0932400942062416,0.23943636324944953
1.445638016075041,0.5658836863658797
0.4289641684874892,0.24623013787399678
-0.9455091948694261,-1.0568485102700165
0.6189966633636671,0.24701759207865434
0.3972920860081262,-0.5829002416587072
2.519321612125446,0.23074238664278707
0.38145604476844475,0.24623013787399678
1.5279854305213847,0.3572021098205749
1.0069796737358638,0.6042480921419963
0.30227583857003726,0.1961003581956291
-0.012861382099624358,0.3764489142474571
1.3157824779096527,0.8544006089886172
-0.6320505945711706,0.8354972397507279
-0.9962795430838448,0.3764489142474571
-0.887485939767233,-0.1681454407850312
-0.7951618193398899,0.3521252653954379
0.14391542617322234,-0.31857398423220273
0.09799090657814602,0.8354972397507279
0.7488522015290554,0.5658836863658797
-1.932078728060343,-1.2136808395157799
2.123420581133409,0.0021879118258596895
0.9357174881572969,1.208932956155383
0.03464674161942007,0.4941505293998754
-0.891761670901947,0.2861659699347761
-1.565965290640147,-1.2960650089065064
1.6024148243478877,-0.07124198026440301
-0.5655392213645084,0.38534545478196386
1.520067409901544,0.2606308308876984
-1.1863120379600232,-0.15974308259509112
-0.6727175484746727,-0.641545252789921
1.672093405802486,0.7402359873629949
-1.2021480791997043,-0.5249737088130605
1.5691591377445566,-0.5994296178395109
0.7140129108017561,0.8354972397507279
1.2682743541906083,0.8354972397507279
2.297617034769905,0.6042480921419963
0.03702214780537223,0.5658836863658797
-1.2997456013598612,-1.2121237242295975
-0.2519856048188149,0.3572021098205749
-1.677229316390149,-1.5990658328527332
-0.5845424708521262,0.5658836863658797
-0.09362519242199996,0.8354972397507279
-0.2836576872981778,0.4311313408808952
-0.4103460172156298,0.3854258124504906
-0.6727175484746727,0.09325182514289397
-1.3598117057819734,-0.5020403968759364
0.38145604476844475,-0.04967991262024682
0.2864397973303558,0.23943636324944953
1.7164343212735944,0.8088811658101472
-1.2813282853981116,-0.20414997265438428
-1.3748559449596707,-1.3422450590914845
-0.5740431755102173,-0.9942211859794539
1.1384188160252204,0.40590020227168416
-0.7381520708770366,0.3764489142474571
0.30227583857003726,-0.10360327261020558
1.895381587281995,-0.04967991262024682
2.2708541250748433,0.3764489142474571
-0.07778915118231845,0.3764489142474571
1.5083487393841797,0.5658836863658797
-1.3921805740758824,-0.546432799828456
0.6744228077025524,0.5658836863658797
0.020394304503706703,0.3572021098205749
1.5596575130007475,0.4144406572519121
-0.9034169972543526,-0.7710347669254015
-1.9147699349853715,-1.0460720225897078
0.9816420077523734,0.43954530721473245
0.1292829240677567,0.3764489142474571
-0.9943000379288847,-1.3142361237089668
-1.8463265647474676,-1.7071168821505287
2.0125682924556383,0.6042480921419963
-0.018403996533512802,0.8354972397507279
1.616667261463601,0.5902268850831016
-0.2519856048188149,0.5955749508405536
1.3569561851328247,0.3764489142474571
-0.9186829410094056,-0.2210030399290202
1.2905239921323608,0.8354972397507279
1.252438312950927,0.4144406572519121
0.8169471788596858,-0.1681454407850312
-1.0230582888201465,-1.4659553793743452
-1.1366027045086626,-0.12834806656152206
-0.5520785863107791,-0.10360327261020558
1.6839704367322474,0.3764489142474571
1.92547006563739,0.49945917573875104
0.9357174881572969,-0.3465365233645014
0.5239804159255782,1.208932956155383
-0.2641318484496506,0.18508893480269029
-0.35016906050484015,0.2174004093939057
1.188080641352861,-0.07247625975928193
1.0069796737358638,0.5646631576754971
-0.5748666496546807,-0.7405803643716866
-0.5687064296124447,-0.04967991262024682
-1.2021480791997043,-0.4378824969325823
1.1922613562401372,-0.23367347631504337
0.34186594166924095,-0.10360327261020558
-0.6478866358108522,-0.12834806656152206
-0.3628378934965853,0.5658836863658797
1.0418031284219234,-0.2210030399290202
0.7124293066777879,0.24623013787399678
-1.5817854958385886,-1.2625671863289407
0.6506687458430301,0.5658836863658797
-1.48276272996686,-1.393314071112849
1.7322703625132758,0.8088811658101472
-0.849004359554807,-0.1933615172161966
0.9167142386696793,0.5955749508405536
-1.4521041541268367,-0.5201935612447653
0.7124293066777879,0.2861659699347761
0.7995275334960361,0.8354972397507279
-0.9962795430838448,-0.10360327261020558
0.14510312926619848,-0.23367347631504337
0.6823408283223932,-0.10360327261020558
0.30227583857003726,-0.4378824969325823
1.5216510140255122,0.12340280726676259
1.252438312950927,-0.04875474240037881
-0.9408533987449597,0.027324281125231827
-0.6320505945711706,-0.546432799828456
-1.4328475279793842,-1.4591542838618026
0.34186594166924095,0.3764489142474571
0.2389316736113113,0.8354972397507279
-1.677229316390149,-0.9754166669546394
0.1470826344211586,0.5658836863658797
1.1381020952004266,0.5658836863658797
0.9072126139258703,1.208932956155383
-1.5646825712997325,-1.0816704424603059
-0.4103460172156298,0.38534545478196386
0.2230956323716298,0.5658836863658797
1.9650601687365936,0.3764489142474571
0.017227096255770423,0.3521252653954379
-0.10154321304184066,0.48951489448794266
1.1740499088145033,0.5658836863658797
-1.8211472591763747,-1.4039081378380014
0.6981768695620746,0.013390674553183868
-0.10946123366168146,0.38534545478196386
-0.4420180996949928,0.342595179301063
-0.09362519242199996,0.4038805844176626
-0.0144449862235925,-0.04967991262024682
2.0980829151499183,0.5955749508405536
-0.2519856048188149,-0.04967991262024682
-0.8656322028564726,0.3764489142474571
-1.4521041541268367,-1.3322215939278432
0.42104614786764843,0.582535574648449
-1.2813282853981116,-0.546432799828456
-0.8675641998877138,-1.0568485102700165
-0.030281027463273914,-0.1681454407850312
0.8628716984547621,0.2794723475786378
0.1201613643137001,-0.14652612685845448
0.5398164571652597,0.2174004093939057
0.25476771485099275,0.6369531303615745
0.4954755416941515,0.9254871211210237
-0.4261820584553113,0.38534545478196386
1.6654422684818202,0.30340326303535
-0.5528703883727631,-0.35802015890915495
0.6730609081559398,0.3764489142474571
-1.3605084915965193,-0.6883369849133862
-0.27573966667833716,-0.10360327261020558
-0.45785414093467425,0.3521252653954379
-1.113466248257488,-0.546432799828456
-1.4131474926772205,-1.005172882976426
-0.010485975913672096,0.5658836863658797
0.17558750865258538,0.2955364548426023
0.8090291582398451,0.8088811658101472
0.5396580967528629,0.3764489142474571
0.3035427218692118,0.2955364548426023
0.7773570757604821,0.6052469745462422
-0.964607460604482,-0.5555525804378472
1.4899789315461491,0.5955749508405536
-0.9329353781251188,-0.29785174212661164
0.5689231009637943,-0.013540013877736049
-0.0144449862235925,-0.35397427792922315
-0.7690323512944155,-0.6555703866877336
-0.8806764420341701,0.08151093872180286
0.4305477726114574,0.38534545478196386
0.15341705091703128,-0.007117974407161026
-0.806247048207667,-0.10360327261020558
0.04889917873513345,0.8354972397507279
-0.4103460172156298,-0.10360327261020558
-1.3874297617039777,-0.1035381885590219
0.08057126121449637,0.3764489142474571
-0.5449523677529223,0.3764489142474571
0.41312812724780773,-0.29964617514855996
-0.8675641998877138,-1.04056025316712
-0.806247048207667,0.3764489142474571
-0.4895262234140373,-0.13274602894273563
2.262461023217812,0.8354972397507279
2.0996665192738866,0.5658836863658797
0.7298489520414376,-0.10360327261020558
-1.0004444219298811,-1.3902129143973216
1.3316185191493342,0.07918456634596925
-0.4103460172156298,0.3764489142474571
0.5279394262354986,0.5658836863658797
0.9357174881572969,0.10288346500924164
-0.47787089706163166,-1.1263052398201845
0.8343668242233354,-0.013540013877736049
0.6862998386323135,0.5658836863658797
-1.5490207265136877,-0.7405803643716866
0.7045112860579472,0.8141265037465055
-0.5053622646537187,-0.29964617514855996
-1.0437876668028894,0.342595179301063
-1.3605084915965193,-0.1681454407850312
-0.008110569727719836,0.24623013787399678
0.020394304503706703,0.3764489142474571
0.38145604476844475,0.4038805844176626
0.002974659140057053,0.6185624552475251
0.30227583857003726,-0.31857398423220273
0.6189966633636671,0.38534545478196386
-0.1569693573807259,-0.04967991262024682
0.12491217668560452,0.5337153109655366
-0.6953947595298966,-0.3479553785182179
1.128521290250419,0.3764489142474571
-1.1229678730012969,-0.04967991262024682
-0.8885944626540108,0.3764489142474571
-0.1411333161410444,-0.10360327261020558
0.1280793849335409,0.6323150594920051
1.4107987253477416,0.342595179301063
0.1724203004046491,0.6185624552475251
-1.4713607802742898,-0.546432799828456
2.519321612125446,0.38201277133780787
-0.4895262234140373,-0.3479553785182179
0.6189966633636671,0.5337153109655366
-0.2719390167808136,-0.04967991262024682
0.6031606221239857,1.208932956155383
0.9357174881572969,-0.7939406258698306
-0.33116581101722237,-0.5249737088130605
-0.21912581924647573,-0.546432799828456
-0.18560091994207004,-1.04056025316712
-1.0819050180668026,-1.04056025316712
-1.2225607363576536,-0.9489732641370812
-0.6835177286001355,0.342595179301063
0.5794065602644635,0.3764489142474571
0.1724203004046491,0.5955749508405536
1.4899789315461491,0.6042480921419963
-0.3460675258237626,-1.0734246294639644
-0.16631262171213795,0.3764489142474571
0.6912090114166147,0.13774354944419126
-0.14555157164691548,-0.6094282528793697
0.03401329996983284,0.5658836863658797
-0.9329353781251188,-0.10360327261020558
0.2230956323716298,0.24701759207865434
-0.8854272544060745,-0.7001812914382721
-0.059720228127841814,0.8141265037465055
1.0520332110627575,0.5658836863658797
-1.1229678730012969,-0.05311068545485516
1.786904704790177,-0.6105260341425744
0.958679747954835,0.3764489142474571
-0.33116581101722237,-0.7536000289677628
-0.39922911626537333,-0.14055236178365138
1.9650601687365936,0.5658836863658797
0.9357174881572969,0.8141265037465055
0.06473521997481486,0.35681263864301055
-0.33116581101722237,-0.12834806656152206
0.033063137495451936,0.8354972397507279
0.10666905717749146,-1.04056025316712
0.1122433436938594,0.9353542681894185
0.08057126121449637,0.5658836863658797
0.5961927639785258,0.342595179301063
-1.2565290448167705,-0.7405803643716866
-0.07778915118231845,0.14863984712160497
-0.47369018217435577,-0.546432799828456
0.7773570757604821,0.5955749508405536
-1.4238526565552452,-0.1681454407850312
-0.8616731925465523,0.4144406572519121
0.6823408283223932,0.7402359873629949
0.9626387582647555,0.5658836863658797
0.9911436324961822,0.2821077895448712
-0.37905399972601916,-0.8828540173969975
0.38145604476844475,0.20275053941101365
1.4963133480420219,0.8354972397507279
-1.2331867200294802,-1.1165550408158855
-0.8537551719267115,0.342595179301063
0.7140129108017561,-0.7244523550478661
-1.5382047103469854,-1.2428936605637273
0.6189966633636671,0.6185624552475251
0.7124293066777879,-0.1681454407850312
-1.1863120379600232,-0.1681454407850312
1.143486349221918,0.28920405709084146
1.8652931089266005,0.5658836863658797
-0.17201359655842327,-0.23367347631504337
0.7140129108017561,0.38534545478196386
-1.4080166153155635,-0.1681454407850312
-0.03503183983517844,0.8354972397507279
-1.6854323857523037,-1.4009769124731088
0.6221638716116035,1.208932956155383
-1.3177511802493793,-0.10360327261020558
0.5634121586123851,0.42325991480876846
-0.8854272544060745,-0.43632627505352434
0.500226354066056,0.3764489142474571
0.2230956323716298,0.6691818376982859
-0.5449523677529223,-0.1519837115086858
0.7615210345208006,-0.3479553785182179
-1.3130003678774747,-0.5822952741527018
-0.47787089706163166,-1.0568485102700165
0.3656200035287633,0.38534545478196386
-0.1411333161410444,0.5658836863658797
-1.2021480791997043,-0.546432799828456
0.6916840926538051,0.7908078695001939
-0.17755621099231184,0.4144406572519121
-0.4068304160604205,-0.348540585767311
0.6981768695620746,0.36241427630278467
-0.7270668420092595,0.6323150594920051
-0.5972113038438713,-0.04035571908857129
-0.902846899769724,0.3521252653954379
1.0196485067276089,0.24623013787399678
0.8692061149506347,0.3764489142474571
2.519321612125446,0.8354972397507279
-0.7476536956208456,0.2955364548426023
-0.6352178028191069,0.15977660456514564
1.152037811491346,-0.08136400206975844
-0.6478866358108522,-0.29785174212661164
0.041297878940086304,-0.1681454407850312
-1.780543649437831,-1.3786726738397648
-0.09362519242199996,0.3521252653954379
0.42104614786764843,0.342595179301063
0.5762393520165272,0.14863984712160497
0.7314325561654057,0.3764489142474571
2.3292891172492682,0.8354972397507279
2.155092663612772,0.5658836863658797
-1.9618821576734238,-1.7510385775048456
-1.045640483627932,-1.156140296895877
-0.34383464400896757,-0.04967991262024682
0.5873245808843042,0.5658836863658797
0.38145604476844475,0.38632098802811876
-0.6657338542879732,-0.546432799828456
-1.4396886977949268,-0.046987804154426785
-1.0927685423572242,-0.5829002416587072
0.5414000612892279,0.2955364548426023
-1.0004444219298811,-1.2811408081653923
1.9413061068770716,0.8354972397507279
-0.7307091314943863,-0.1681454407850312
-1.5289247901805318,-1.405737680045827
0.4606362509668521,1.1591991130854555
0.3181118798097187,0.5658836863658797
-0.9004239854600529,-1.3228102372085024
0.8090291582398451,0.3764489142474571
-0.6478866358108522,-1.0877653485659409
-0.09362519242199996,-0.03808209284582712
-1.0127806980555931,-1.0227721821714324
-1.8734220313085632,-1.7647092186582063
-0.6162145533314891,-0.7395049709705382
-0.5687064296124447,0.3683311809227005
0.42104614786764843,0.5658836863658797
-0.0144449862235925,0.4267654748794999
-1.2813282853981116,-0.1933615172161966
1.423420050215768,1.208932956155383
-0.285241291422146,0.31706477297862895
0.6981768695620746,0.2174004093939057
-0.1838906274881844,0.5658836863658797
0.5398164571652597,0.056169931003517116
-0.7690323512944155,-0.9942211859794539
-0.13163169139723555,0.3764489142474571
1.7275195501413716,0.6185624552475251
-1.031530570883376,-0.7325600034066161
-0.17280539862040742,-0.13112872993319588
-1.8271649548474533,-1.057726134435708
-0.6478866358108522,0.25177615522718544
0.5992016118140654,0.2955364548426023
-0.25184308044765774,-0.3479553785182179
1.7275195501413716,0.7402359873629949
-1.1229678730012969,0.1858781185995374
-0.3833614029432125,0.6042480921419963
-0.9962795430838448,-1.2228331471780474
-0.39450997597594833,-0.23367347631504337
0.2230956323716298,0.0035658182382690843
1.1257499830334747,0.4144406572519121
-0.4762081127314651,0.38534545478196386
0.7615210345208006,0.5955749508405536
-1.062410851300755,-1.0571245225167492
-1.0073647719516219,-0.6888849811195856
-0.5009281731066079,0.3764489142474571
0.2389316736113113,0.5955749508405536
1.648339343942964,0.342595179301063
0.33394792104940024,0.3764489142474571
0.24130707979726357,0.8354972397507279
-1.3082495555055704,-0.546432799828456
-0.17280539862040742,0.3174839889508071
-1.2572575027137958,-0.6241496462586946
0.5318984365454189,0.38534545478196386
-0.9361025863730553,-0.10360327261020558
0.33196841589444,-0.1933615172161966
-1.9618821576734238,-1.7034728823533727
1.2207662304715639,0.8354972397507279
0.4638034592147885,0.3521252653954379
-1.2005644750757363,-0.13305155962236326
-0.964607460604482,-0.7001812914382721
-0.26782164605849634,-0.1681454407850312
0.9198814469176154,-0.007117974407161026
1.3237004985294933,0.3764489142474571
-0.06204812619007503,0.24623013787399678
0.06473521997481486,-0.10360327261020558
-0.5687064296124447,-0.1681454407850312
-1.4713607802742898,-0.5619657826407416
-0.7745749657283041,-0.546432799828456
-0.657388260554661,0.3764489142474571
-0.869591213166393,-0.10360327261020558
-0.964607460604482,-1.4776708920363288
0.3972920860081262,0.14863984712160497
